(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0C5418F7F,B0C5418F7F,Seasoners Traditional Pickled Onions 2.25kg,PIC05A - 001,484,6,0.06%,0.02%,610,6,0.05%,0.02%,99.28%,100.00%,47,0,9.71%,0.00%,£647.39,£0.00,43,0
B0B9K7DLWQ,B08JN8WCLF,The Bay Tree Marinated Mini Figs 600g,MED07D - 004 Prime,317,1,0.04%,0.00%,412,1,0.04%,0.00%,97.57%,100.00%,51,0,16.09%,0.00%,£776.03,£0.00,42,0
B093C4T4C7,B093C4T4C7,"Luxury Seed Mix - Pumpkin, Sunflower, Linseed & Poppy Seed 1Kg Mix Parkers Foodservice",SEE09 - 001,63,1,0.01%,0.00%,72,1,0.01%,0.00%,92.42%,0.00%,45,1,71.43%,100.00%,£492.57,£10.93,42,1
B0CD7WJGVM,B0CD7W81FQ,"Crusha Milk Shake Syrup 1ltr (Strawberry, 1)",CRUSHA003 - 003 Prime,516,3,0.06%,0.01%,642,4,0.06%,0.01%,61.78%,100.00%,50,2,9.69%,66.67%,£530.48,£21.20,42,1
B0G7JXKWS5,B0G7JXKWS5,"Callebaut Velvet Rouge Ultime Cocoa Powder 1 kg – Premium Alkalised Red Cocoa for Baking, Desserts & Drinks",CALCHO001 - 001 One Day,632,12,0.07%,0.04%,878,18,0.08%,0.05%,74.39%,76.92%,42,1,6.65%,8.33%,£879.54,£21.99,42,1
B0BQZ3GQTF,B0BQZ3GQTF,Centaur Dijon Mustard 1kg,MUSTAR03 - 001,208,3,0.02%,0.01%,253,4,0.02%,0.01%,98.33%,100.00%,41,0,19.71%,0.00%,£631.75,£0.00,41,0
B0FL2WNNGW,B0FL2WNNGW,Callebaut W2 Finest Belgian White Chocolate Couverture Callets 28.0% Cocoa 1kg,CAL04A - 008,"2,221",55,0.26%,0.20%,"2,924",71,0.26%,0.19%,13.36%,2.50%,41,0,1.85%,0.00%,£896.39,£0.00,41,0
B0DK7MD8CR,B0DK7LXJJ3,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 3 x 1L,UHT31B - 008,459,19,0.05%,0.07%,610,25,0.05%,0.07%,88.39%,30.00%,40,0,8.71%,0.00%,£694.24,£0.00,40,0
B0DPLFN2WF,B0DPLFN2WF,Merchant Gourmet - Simply Cooked Chestnuts - 500gm - (Pack of 3),NUT15E - 005 Prime,323,10,0.04%,0.04%,424,13,0.04%,0.03%,91.49%,66.67%,44,2,13.62%,20.00%,£794.34,£31.30,40,1
B003U4LPG6,B003U4LPG6,j leblanc Champagne Vinegar 50cl,VIN24,134,5,0.02%,0.02%,179,6,0.02%,0.02%,95.65%,66.67%,44,0,32.84%,0.00%,£611.16,£0.00,39,0
B07HN9CWS4,B07HN9CWS4,Essential Cuisine Chicken Glace - 1x600g,GLA04 - 001,356,16,0.04%,0.06%,455,25,0.04%,0.07%,38.39%,29.41%,41,1,11.52%,6.25%,"£1,271.39",£29.98,39,1
B086QSFC3C,B086QSFC3C,Freshers Lime 5ltr Juice Cordial,COR20A - 001,77,2,0.01%,0.01%,89,4,0.01%,0.01%,95.18%,0.00%,49,1,63.64%,50.00%,£578.44,£11.80,39,1
B0B9K7DLWQ,B08JN8WCLF,The Bay Tree Marinated Mini Figs 600g,MED07D - 004,317,1,0.04%,0.00%,412,1,0.04%,0.00%,97.57%,100.00%,45,0,14.20%,0.00%,£650.57,£0.00,39,0
B0DVJ8R115,B0DVHWT7NG,Callebaut W2 Finest Belgian White Chocolate Callets 28.0% Cocoa 2.5kg,CAL04 - 020 Prime,236,8,0.03%,0.03%,327,12,0.03%,0.03%,92.26%,85.71%,39,1,16.53%,12.50%,"£1,526.21",£34.99,39,1
B0FDN3NNKM,B0FDMK261W,"Barista Milk Alpros Coconut, Soya or Almond 2x1L (2x1L Soya)",ALP01 - 011 Prime,326,10,0.04%,0.04%,386,10,0.03%,0.03%,77.53%,77.78%,49,5,15.03%,50.00%,£466.41,£47.09,39,4
B004CS23EW,B004CS23EW,Gran Reserva Sherry Vinegar 750ml,VIN17 - 002 Prime,159,0,0.02%,0.00%,230,0,0.02%,0.00%,93.36%,0.00%,40,1,25.16%,0.00%,£554.01,£13.99,38,1
B0062IB652,B0062IB652,"Heinz Salad Cream, 2.15Ltr",HEI04 - 001,291,14,0.03%,0.05%,360,19,0.03%,0.05%,27.55%,0.00%,41,0,14.09%,0.00%,£761.46,£0.00,38,0
B077B43VD5,B077B43VD5,"Heinz Malt Vinegar, 250ml (Case 6)",HEI44 - 001,782,19,0.09%,0.07%,987,21,0.09%,0.06%,52.46%,41.67%,39,0,4.99%,0.00%,£417.43,£0.00,38,0
B07N88YRJT,B07N88YRJT,Essential Cuisine - Premier Jus - Veal Jus (Concentrated Base) 1kg,JUS01A - 001,884,39,0.10%,0.14%,"1,158",54,0.10%,0.14%,20.11%,8.33%,47,7,5.32%,17.95%,"£1,417.62",£210.91,38,3
B08V5KBK95,B08V5KBK95,Folkingtons Pineapple Juice - 12x250ml,FOL07 - 001,63,2,0.01%,0.01%,72,2,0.01%,0.01%,72.86%,50.00%,44,1,69.84%,50.00%,"£1,133.00",£25.75,38,1
B0B6QBZGPS,B0BVXWY6HK,Colman's Mustard Powder 454g x 1,COL09 - 007,174,1,0.02%,0.00%,209,1,0.02%,0.00%,96.74%,0.00%,38,0,21.84%,0.00%,£633.46,£0.00,38,0
B0FL3JT1QP,B0FL3JT1QP,"Callebaut Power Dark Chocolate Callets – 80% Cocoa – 2.5 kg Bag – Premium Belgian Couverture “Power 80” for Baking, Ganache & Moulding",CAL08A - 007,523,11,0.06%,0.04%,689,17,0.06%,0.05%,82.59%,100.00%,39,1,7.46%,9.09%,"£1,801.88",£46.35,38,1
B07TLDK9XJ,B008SAUDEM,"Yutaka Wasabi Peas 2kg | Authentic Japanese Snack | Spicy & Crunchy | Perfect for Parties or as a Beer Snack | Vegan, Gluten-Free & High in Fibre",BAR04A - 001,"1,362",35,0.16%,0.13%,"1,846",46,0.16%,0.12%,14.98%,0.00%,43,9,3.16%,25.71%,£871.91,£183.59,37,4
B076B1NF1Q,B076B1NF1Q,Onion Powder & Garlic Powder 500g Each - Chef William - Large Shaker Jar,Chef William - 001 Prime,"3,907",24,0.45%,0.09%,"4,649",29,0.41%,0.08%,97.30%,100.00%,37,0,0.95%,0.00%,£452.39,£0.00,37,0
B0CM9WJ7TB,B0CM9WJ7TB,Bulky Soft White 2ply Napkins 2000 x 40cm x 40cm / 8 fold (32042),NAPKIN103 - 001 One Day,114,31,0.01%,0.11%,176,48,0.02%,0.13%,52.83%,0.00%,45,0,39.47%,0.00%,"£2,063.07",£0.00,37,0
B0CTQWB8HG,B0CTQWB8HG,"Mae Ploy Authentic Thai Assorted Curry Paste 400g - Massaman, Red, Green & Yellow Curry Sauce (Pack of 4) HALAL",Mae Ploy Bundle - 003 Prime,570,16,0.07%,0.06%,711,18,0.06%,0.05%,39.63%,45.45%,37,0,6.49%,0.00%,£573.13,£0.00,37,0
B0D1878TX3,B0D1878TX3,Chef Approved - Black Pepper Sachets - 1 x 2000,CORESA008 - 001 Prime,45,13,0.01%,0.05%,56,19,0.00%,0.05%,88.46%,70.59%,41,18,91.11%,138.46%,£635.74,£279.00,37,16
B0FBS2X2ZC,B0FBS2X2ZC,Penn State Sour Cream & Chive Pretzels – 33 x 30g | Baked Wheat & Potato Snacks | Vegetarian | Individually Wrapped,PRETZEL001 - 002,281,11,0.03%,0.04%,340,12,0.03%,0.03%,92.14%,100.00%,38,11,13.52%,100.00%,"£1,175.04",£340.01,37,10
B01BTOSIQI,B01BTOSIQI,Nielsen-Massey Peppermint Extract 60 ml,ESS18 - 003,242,0,0.03%,0.00%,302,0,0.03%,0.00%,66.20%,0.00%,37,0,15.29%,0.00%,£331.89,£0.00,36,0
B085W3HF4M,B085W3HF4M,Triple Lion Professional Chef's Macaroni Elbows 100% Durum Wheat Semolina Pasta 3kg,PAS06 - 001 Prime,459,16,0.05%,0.06%,565,17,0.05%,0.05%,92.55%,100.00%,45,2,9.80%,12.50%,£574.55,£25.58,36,2
B0CXQ5TT62,B0CXQ5TT62,Triple Lion - Plain Uncooked Poppadoms - 1kg (Pack of 3),ACC01 - 002 Prime,114,2,0.01%,0.01%,143,3,0.01%,0.01%,95.49%,100.00%,36,1,31.58%,50.00%,£920.28,£25.62,36,1
B0DQ1BG9JQ,B0DQ1BG9JQ,"Luxury Alexander Brass Mill Salt and Pepper Grinders, 20.32 cm, Set of 2",Alexander Bundle - 001 Prime,"2,051",24,0.24%,0.09%,"2,626",27,0.23%,0.07%,93.81%,100.00%,36,0,1.76%,0.00%,"£4,452.94",£0.00,36,0
B0CFBDD529,B0CFBDD529,"Mars, Kinder, Cadbury and Nestle Chocolate Bulk Buy (Kit Kat 4 Finger 24 x 41.5g Box, (1 Pack))",CHO30A - 002 Prime,"2,280",85,0.26%,0.31%,"2,814",107,0.25%,0.28%,26.68%,1.39%,43,0,1.89%,0.00%,£920.13,£0.00,35,0
B0FL2YV9RR,B0FL2YV9RR,"Callebaut Fine Hazelnut Praline Paste – 1 kg Bucket – 50% Hazelnuts – Smooth Caramelised Nut Paste for Chocolates, Mousse & Pastries",BAK13 - 002,429,11,0.05%,0.04%,582,16,0.05%,0.04%,98.10%,100.00%,36,3,8.39%,27.27%,£782.05,£65.22,35,3
B0FV3LFJ3N,B0FV3LFJ3N,Kettle Chips Lightly Salted Crisps 40g – Pack of 54 | Gourmet Hand-Cooked Potato Chips,KETTLE001 - 001,394,14,0.05%,0.05%,460,19,0.04%,0.05%,95.94%,100.00%,40,13,10.15%,92.86%,"£1,353.86",£439.01,35,10
B006DI0DJ6,B006DI0DJ6,Morning Foods Stabilised Oats 25 kg,CER05A - 001,153,3,0.02%,0.01%,210,4,0.02%,0.01%,90.82%,0.00%,36,0,23.53%,0.00%,"£1,229.52",£0.00,34,0
B0CRTGH7B9,B00FU0E010,"Colman's Original English Mustard Powder, 454 g",COL09,"1,346",31,0.15%,0.11%,"1,805",41,0.16%,0.11%,10.87%,0.00%,34,0,2.53%,0.00%,£596.38,£0.00,34,0
B00ICO9E0S,B00ICO9E0S,"MONIN Premium Peach Syrup 700ml for Cocktails and Mocktails. Vegan-Friendly, Allergen-Free, 100% Natural Flavours and Colourings",MONINS30 - 006,197,6,0.02%,0.02%,260,8,0.02%,0.02%,29.36%,0.00%,40,4,20.30%,66.67%,£551.64,£55.60,34,2
B01IHEZO1U,B01IHEZO1U,Wrapmaster PVC Cling Film Refill Rolls 45cm x 300m (Case of 3),WRA02 - 002,195,42,0.02%,0.15%,260,69,0.02%,0.18%,10.59%,0.00%,37,0,18.97%,0.00%,"£1,202.13",£0.00,34,0
B0FD4RX49B,B07QP6ZXRL,"Two Farmers Crisps, Lightly Salted Hand Cooked Crisps, Vegan and Vegetarian, Gluten Free, 100% Compostable Bags, 24 x 40g",CRI70 - 001 Prime,"1,104",22,0.13%,0.08%,"1,365",30,0.12%,0.08%,17.86%,18.75%,36,5,3.26%,22.73%,£885.00,£120.00,34,3
B0DG3594P5,B0DG3594P5,Brown Bag - LIGHTLY SALTED Crisps - 2 X 20 x 40gm - (2 BOXES),CRI30 - 002 Prime,104,1,0.01%,0.00%,141,1,0.01%,0.00%,97.79%,100.00%,34,0,32.69%,0.00%,"£1,116.92",£0.00,34,0
B0DSG1W7W6,B0DSG1W7W6,Mousline - Mash Potato Mix - 4kg,POT04 - 001 Prime,123,7,0.01%,0.03%,168,12,0.01%,0.03%,95.33%,100.00%,52,25,42.28%,357.14%,"£1,961.96",£943.25,34,10
B00M46V88Q,B00M46V88Q,Global Harvest Wild Fennel Pollen Spice 5 g,SPI71 - 001,93,1,0.01%,0.00%,114,1,0.01%,0.00%,99.07%,100.00%,37,0,39.78%,0.00%,£384.72,£0.00,33,0
B00OBWGU2K,B00OBWGU2K,Twix 50g - 25 x 50g,CHO33B - 011,83,11,0.01%,0.04%,96,15,0.01%,0.04%,92.13%,92.86%,41,15,49.40%,136.36%,£820.59,£300.68,33,12
B0B6RW2PX3,B0B6RV5NLG,Heinz Tomato Ketchup 342g x Case of 10,HEI02 - 004,221,17,0.03%,0.06%,267,23,0.02%,0.06%,92.59%,100.00%,40,9,18.10%,52.94%,"£1,034.70",£228.12,33,7
B0BDMG238X,B0BDMG238X,Lion French Mustard 2.27 Litres,LIO02 - 001,424,8,0.05%,0.03%,539,8,0.05%,0.02%,98.98%,100.00%,33,0,7.78%,0.00%,£455.69,£0.00,33,0
B0DBM79FNT,B0DBM79FNT,Chef William Crispy Panko Breadcrumbs – 10kg Foodservice Pack,PANKO004 - 001 Prime,59,7,0.01%,0.03%,72,10,0.01%,0.03%,100.00%,100.00%,43,15,72.88%,214.29%,"£1,455.81",£507.95,33,13
B0DVJ8R115,B0DVJ3JCMP,Callebaut - W2 White - 28% Callets - 2.5kg (Sold by Parkers Foodservice) (2 Packs),CAL04 - 021 Prime,49,10,0.01%,0.04%,160,35,0.01%,0.09%,86.75%,91.18%,33,30,67.35%,300.00%,"£2,399.43","£2,181.30",33,30
B0GK9BBXH3,B0GK9BBXH3,Opies Stemmed Maraschino Cocktail Cherries 1.15 kg – Premium Bright Red Cocktail & Garnish Cherries in Flavoured Maraschino Syrup,FRU18G - 001,101,10,0.01%,0.04%,127,10,0.01%,0.03%,85.48%,88.89%,40,8,39.60%,80.00%,£799.91,£159.92,33,6
B08TRF9ZYP,B08TRF9ZYP,Whole Baby Apples in Syrup,FRU19A,100,7,0.01%,0.03%,127,8,0.01%,0.02%,91.30%,100.00%,71,15,71.00%,214.29%,£497.24,£105.00,32,11
B0F3JSK8CQ,B0F3JSK8CQ,South Downs Water Still Glass 12 x 750ml,SOUTHD003 - 001,109,1,0.01%,0.00%,131,1,0.01%,0.00%,98.39%,100.00%,62,1,56.88%,100.00%,"£1,400.58",£22.91,32,1
B07TLDK9XJ,B008SAUDEM,"Yutaka Wasabi Peas 2kg | Authentic Japanese Snack | Spicy & Crunchy | Perfect for Parties or as a Beer Snack | Vegan, Gluten-Free & High in Fibre",BAR04A - 001 uk shipping,"1,362",35,0.16%,0.13%,"1,846",46,0.16%,0.12%,14.98%,0.00%,31,2,2.28%,5.71%,£610.78,£39.49,31,2
B01B7GJWSQ,B01B7GJWSQ,"Tate & Lyle - Fairtrade Light Soft Brown Sugar - Buttery Caramel Flavour and Quick-Dissolving Crystals - For Baking, Sauces & Preserves - Sugar 25kg Bag",TATESO002B - 002,93,10,0.01%,0.04%,127,13,0.01%,0.03%,94.50%,100.00%,45,17,48.39%,170.00%,"£1,805.18",£678.83,31,11
B07PF7X2DP,B07PF7X2DP,"We Can Source It Ltd - Wrapmaster 3000 Cling Film – 30cm x 300m, 3 Rolls – Premium Kitchen Wrap for Professional Catering, Food Preservation, and Freezing – Compatible with Wrapmaster Dispensers",WRA01 - 003,478,32,0.05%,0.12%,626,46,0.06%,0.12%,27.79%,2.94%,35,0,7.32%,0.00%,£973.70,£0.00,31,0
B08T5Z2P9Y,B08T5Z2P9Y,Whole Red Glace Cherries 1KG,DRI12,333,11,0.04%,0.04%,418,12,0.04%,0.03%,95.30%,88.89%,32,0,9.61%,0.00%,£435.06,£0.00,31,0
B08WHKR88F,B08WHKR88F,Tonka Beans 250g Centaur,KZ-ITK0-EINK uk shipping,123,9,0.01%,0.03%,149,9,0.01%,0.02%,94.89%,100.00%,35,17,28.46%,188.89%,£854.35,£414.97,31,14
B0CYHN4Y2V,B0CYHJYDSD,Kerrymaid - WHIPPING CREAM - (GREEN) - 1ltr (2),UHT03 - 004 Prime,264,8,0.03%,0.03%,354,11,0.03%,0.03%,97.06%,100.00%,31,3,11.74%,37.50%,£411.48,£40.11,31,3
B0D2M6HYHD,B0D2LV8VTM,"Thai Uncooked Prawn Crackers 500g-10kg, Delicious Shrimp Chips in 10 seconds Fry (3x500g)",ACC02 - 005,284,9,0.03%,0.03%,371,9,0.03%,0.02%,88.53%,100.00%,31,2,10.92%,22.22%,£504.47,£32.66,31,2
B00CJV396A,B00CJV396A,Freshers Lime Juice Cordial 1 x 5litre,COR20A - 002,37,3,0.00%,0.01%,44,4,0.00%,0.01%,92.86%,100.00%,32,4,86.49%,133.33%,£411.28,£51.88,30,3
B0BGPMD867,B0BGPMD867,LA ESPAÑOLA - Extra Virgin Olive Oil Made from 100% Spanish Olives. 5 l Bottle,OIL02H - 001 One Day,"13,910",211,1.60%,0.76%,"18,499",261,1.63%,0.69%,75.71%,34.56%,33,0,0.24%,0.00%,"£1,254.58",£0.00,30,0
B0CSKMLVTL,B0CSKMLVTL,REGGIA Orzo Pasta 500gm (Pack of 5),PAS70A - 005 Prime,293,6,0.03%,0.02%,343,7,0.03%,0.02%,95.36%,100.00%,34,0,11.60%,0.00%,£381.18,£0.00,30,0
B0D1CND51R,B0D1CND51R,Jacob's - Mini Cheddars RED LEICESTER Flavour Crisps - 30 x 45g,BAR29 - 001 Prime,97,0,0.01%,0.00%,127,0,0.01%,0.00%,19.67%,0.00%,32,0,32.99%,0.00%,£641.22,£0.00,30,0
B0DG5VQWR3,B0DG5VQWR3,Brilllo Multi-Use Soap Pads 10pcs (Pack of 6) | Heavy-Duty Scrubbing | Pre-Loaded with Soap | Ideal for Tough Grease and Grime | Multi-Surface Cleaning | Rust & Stain Removal for Kitchens & Outdoors,CLE06A - 005 uk shipping,136,8,0.02%,0.03%,172,12,0.02%,0.03%,32.48%,22.22%,31,5,22.79%,62.50%,£540.71,£87.10,30,4
B0DK7MD8CR,B0DK7NKW5D,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 6 x 1L,UHT31B - 007,453,18,0.05%,0.07%,611,27,0.05%,0.07%,82.66%,0.00%,31,0,6.84%,0.00%,£966.51,£0.00,30,0
B0DXL8V4R1,B0DTV3V3TZ,Jersey Dairy Luxury Chocolate Ice Cream Mix 1L,UHT31C - 001 Prime,862,11,0.10%,0.04%,"1,063",13,0.09%,0.03%,33.23%,12.50%,33,0,3.83%,0.00%,£410.31,£0.00,30,0
B071NH9HKM,B071NH9HKM,Middleton Foods Chinese Meat Glaze Marinade Seasoning Mix 2.5kg,POW01 - 001 Prime,435,10,0.05%,0.04%,559,14,0.05%,0.04%,63.10%,25.00%,29,0,6.67%,0.00%,£623.21,£0.00,29,0
B09SHFYSH5,B09SHFYSH5,Centaur Toasted Fregola | Suitable for Vegans and Vegetarians,CER50-001,228,5,0.03%,0.02%,275,7,0.02%,0.02%,98.44%,100.00%,37,5,16.23%,100.00%,£424.24,£57.20,29,2
B0F5HT7553,B0F5HT7553,OSCAR Beef Liquid Concentrate 1ltr,CHEFCO05A - 001,162,9,0.02%,0.03%,200,12,0.02%,0.03%,97.25%,100.00%,33,2,20.37%,22.22%,£759.66,£46.04,29,2
B0F7M3FV83,B0F7M3FV83,Osprio Corn Flour 3.5kg – Premium-Grade Cornflour for Culinary Use,OSPRIO007 - 001 Prime,60,6,0.01%,0.02%,85,6,0.01%,0.02%,98.70%,100.00%,34,7,56.67%,116.67%,£379.55,£78.10,29,6
B0FHJ2FHL6,B0FHJ2FHL6,Belazu Black Spaghetti Pasta 500 g,PAS66 - 001 Prime,182,7,0.02%,0.03%,229,7,0.02%,0.02%,96.28%,100.00%,34,1,18.68%,14.29%,£334.56,£9.84,29,1
B00CCG83QI,B00CCG83QI,Callebaut 70-30-38 Finest Belgian Dark Chocolate Couverture Callets 70.5% Cocoa 2.5kg,CAL01 - 015 uk shipping,"6,605",120,0.76%,0.43%,"8,187",164,0.72%,0.43%,6.37%,2.20%,28,0,0.42%,0.00%,"£1,182.24",£0.00,28,0
B00V6HL802,B00V6HL802,(4 PACK) - Bottle Green - Ginger & Lemongrass Cordial | 500ml | 4 PACK BUNDLE,COR51 - 007,228,6,0.03%,0.02%,259,7,0.02%,0.02%,77.24%,100.00%,29,3,12.72%,50.00%,£752.49,£78.57,28,3
B01B7GJX5I,B01B7GJX5I,Tate & Lyle - Caster Sugar - Fine Crystals for Smooth Blending and Baking - Perfect for Sponge Cakes & Pastries - Available in Different Sizes - 1 x 25kg,TATECA002 - 001,235,31,0.03%,0.11%,276,31,0.02%,0.08%,35.43%,40.00%,41,9,17.45%,29.03%,"£1,463.36",£322.64,28,9
B08LM9RPPZ,B08CBL1SRX,Tate & Lyle - Caster Sugar - Fine Crystals for Smooth Blending and Baking - Perfect for Sponge Cakes & Pastries - Available in Different Sizes - 6 x 2kg,TATECA001 - 001,161,18,0.02%,0.07%,207,32,0.02%,0.08%,82.56%,80.00%,28,2,17.39%,11.11%,£662.24,£45.54,28,2
B08TMSP48Z,B08TMSP48Z,Lefktro Cornichons in Vinegar 2.05kg – Pickled Gherkins with Mustard Seeds & Dill – Large Catering Jar,GHE01C,428,12,0.05%,0.04%,511,19,0.05%,0.05%,97.13%,100.00%,34,4,7.94%,33.33%,£500.84,£58.76,28,2
B093T7TS2H,B093T7TS2H,Cider Vinegar 5L Lefktro Brand,VIN14 - 001,53,4,0.01%,0.01%,67,4,0.01%,0.01%,100.00%,0.00%,42,0,79.25%,0.00%,£463.92,£0.00,28,0
B0CV7Z6WJX,B0CV7Z6WJX,Rude Health Gluten Free Oat Barista Drink 1ltr (Pack of 6),ALP09A - 002 Prime,243,8,0.03%,0.03%,300,9,0.03%,0.02%,90.11%,100.00%,37,1,15.23%,12.50%,£625.03,£17.66,28,1
B004BLBWXI,B004BLBWXI,Fattoria Estense Italian Condimento Bianco – Premium White Balsamic Vinegar Dressing 500ml,VIN22B Prime,300,7,0.03%,0.03%,409,10,0.04%,0.03%,95.89%,100.00%,36,1,12.00%,14.29%,£470.67,£13.40,27,1
B008F66BK4,B008F66BK4,"Valrhona Chocolat Noir, Guanaja 70%, 1kg",VALRHO010 - 001,749,18,0.09%,0.07%,"1,055",22,0.09%,0.06%,11.80%,30.77%,29,4,3.87%,22.22%,"£1,101.71",£151.96,27,3
B0CF54WCRQ,B00GLRYQ2O,"MONIN 10ml Pump. Compatible with 700ml Glass MONIN Syrup Bottles for Easy Use. Use 2 Pumps for Coffee, 3 Pumps for Frappes, 1-2 Pumps for Cocktails",MONINS50 - 001 Prime,"3,064",101,0.35%,0.37%,"4,313",138,0.38%,0.37%,4.86%,0.00%,30,0,0.98%,0.00%,£287.70,£0.00,27,0
B00OD06BYM,B00OD06BYM,Callebaut Finest Belgian Chocolate Select Milk 2.5kg,CAL03 - 013 One Day,"2,475",73,0.28%,0.26%,"3,397",105,0.30%,0.28%,2.48%,1.32%,28,2,1.13%,2.74%,"£1,011.18",£70.06,27,1
B071DQ4MLW,B071DQ4MLW,Middleton Foods Garden Mint Meat Glaze Marinade Seasoning Mix 2.5kg,POW02 - 002 Prime,252,2,0.03%,0.01%,341,3,0.03%,0.01%,60.40%,0.00%,27,1,10.71%,50.00%,£688.23,£25.49,27,1
B0B998R6L4,B0B998R6L4,Parkers Kerrymaid UHT Double Cream 1 Litre,UHT03B - 001,"1,513",37,0.17%,0.13%,"1,901",48,0.17%,0.13%,73.13%,50.00%,45,4,2.97%,10.81%,£366.30,£32.56,27,1
B0CD7WJGVM,B0CD7Z3H81,"Crusha Milk Shake Syrup 1ltr (Banana, 1)",CRUSHA001 - 003,539,3,0.06%,0.01%,680,3,0.06%,0.01%,96.51%,100.00%,27,1,5.01%,33.33%,£268.35,£9.93,27,1
B0CM9YYM7J,B0CM9YYM7J,Bulky Soft White 2ply Napkins 2000 x 33cm x 33cm / 4 fold (32980),NAPKIN101 - 001 Prime,66,17,0.01%,0.06%,85,20,0.01%,0.05%,52.78%,0.00%,68,0,103.03%,0.00%,"£2,229.21",£0.00,27,0
B0DPJ458LV,B0DPJ458LV,"Centaur / Hazlemere Premium Duck Fat – 1kg | Ideal for Roasting, Frying & Gourmet Cooking",FAT03C - 001 Prime,297,5,0.03%,0.02%,391,7,0.03%,0.02%,97.51%,100.00%,31,0,10.44%,0.00%,£459.50,£0.00,27,0
B0DWV3C8JC,B0DWV3C8JC,The Bay Tree Spicy Tomato & Onion Chutney 3kg,CHU36 - 002 Prime,186,5,0.02%,0.02%,233,5,0.02%,0.01%,95.02%,100.00%,34,18,18.28%,360.00%,"£1,023.98",£542.22,27,13
B0FKMZ5WM2,B0FKMZ5WM2,Busch Meringue Drops 100gm (Pack of 2),SWE03E - 004,184,2,0.02%,0.01%,234,3,0.02%,0.01%,96.67%,100.00%,28,1,15.22%,50.00%,£221.16,£7.89,27,1
B0FV3NDXVJ,B0FV3NDXVJ,Kettle Chips Sea Salt & Balsamic Vinegar Crisps 40g – Pack of 54 | Gourmet Potato Chips,KETTLE003 - 001,615,13,0.07%,0.05%,680,13,0.06%,0.03%,97.75%,100.00%,29,9,4.72%,69.23%,£979.33,£303.93,27,7
B007R1I1JM,B007R1I1JM,Bennett Opies Pickled Walnuts In Malt Vinegar 390 g (Pack of 3),PIC06Q,389,17,0.04%,0.06%,490,24,0.04%,0.06%,14.01%,0.00%,33,1,8.48%,5.88%,£529.65,£16.08,26,1
B00BIEE34Q,B00BIEE34Q,BÚghin Say La Perruche Pure Cane White Rough Cut Cubes 1kg SUWH1K,SUG16 - 003 Prime,105,16,0.01%,0.06%,131,21,0.01%,0.06%,26.89%,31.25%,36,14,34.29%,87.50%,£337.68,£131.32,26,9
B00CBJX8YI,B00CBJX8YI,"Folkington's Fruit Juice, Cloudy Apple Juice, 12 Glass Bottles, Pure Fruit Juice, Multipack 12 x 250 ml",FOL01 - 002,139,4,0.02%,0.01%,167,5,0.01%,0.01%,98.09%,100.00%,34,0,24.46%,0.00%,£884.24,£0.00,26,0
B00MWTO1L6,B00MWTO1L6,Belazu Balsamic Pearls (55g),VIN 5 5,194,3,0.02%,0.01%,244,3,0.02%,0.01%,83.91%,66.67%,33,1,17.01%,33.33%,£362.51,£10.97,26,1
B01B7GJWCW,B01B7GJWCW,"Tate & Lyle - Fairtrade Dark Soft Brown Sugar - Rich Treacly Flavour and Moist Texture - Can Be Used for Baking, Puddings & Savoury Dishes - 25kg Bulk Sugar Bag",TATESO001B - 002,88,9,0.01%,0.03%,121,11,0.01%,0.03%,98.25%,100.00%,26,9,29.55%,100.00%,"£1,015.43",£351.31,26,9
B0FD4RX49B,B07QRFVC1W,"Two Farmers Crisps, Salt & Cider Vinegar Hand Cooked Crisps, Vegan and Vegetarian, Gluten Free, 100% Compostable Bags, 24 x 40g",CRI71 - 001 Prime,718,18,0.08%,0.07%,851,25,0.08%,0.07%,40.13%,6.67%,26,0,3.62%,0.00%,£683.32,£0.00,26,0
B08W2GKPBD,B08W2GKPBD,Raspberry Vinegar 750ml,VIN13A,191,3,0.02%,0.01%,250,3,0.02%,0.01%,97.45%,100.00%,32,0,16.75%,0.00%,£334.56,£0.00,26,0
B08ZYYSQ24,B08ZYYSQ24,Centaur Gluten Free Japanese Style Tempura Batter Mix 1kg,BRE04D - 001,103,3,0.01%,0.01%,137,3,0.01%,0.01%,97.62%,100.00%,40,10,38.83%,333.33%,£341.60,£85.40,26,3
B0CSZ4ZD16,B0CSZ4ZD16,"Vanilla Syrup for Coffee & Drinks – Iced Coffee, Cocktails, Milkshakes & Desserts, 700ml Bottle",MONINS01 - 004 Prime,468,13,0.05%,0.05%,578,14,0.05%,0.04%,31.57%,40.00%,31,0,6.62%,0.00%,£495.69,£0.00,26,0
