id,createdAt,updatedAt,stockCode,binName,standardCost,taxRate,price,productGroupCode,bomItemTypeId,companyName,supplierAccountNumber
cmcnbe20l0kqpo23fkaj635if,1751542851766,1751542851766,UNCLE005,400,1.95166,0.0,2.95,"AMB COND. & SAUCES",0,"Parkers Foodservice Ltd",AAK001
cmcnbe20m0kqqo23fdcxufq6v,1751542851766,1751542851766,BAR80,400,13.33,20.0,20.9,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",TEM002
cmcnbe20n0kqro23fll5bks5d,1751542851768,1751542851768,BAR80A,400,13.33,20.0,19.9,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",TEM002
cmcnbe20o0kqso23fa9f734d9,1751542851769,1751542851769,CRI11,400,13.33,20.0,19.9,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",AUT002
cmcnbe20p0kqto23fr1nqwguh,1751542851769,1751542851769,CRI12,400,13.33,20.0,19.9,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",AUT002
cmcnbe20p0kquo23f0tesbi0m,1751542851770,1751542851770,CRI13,400,13.33,20.0,19.9,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",AUT002
cmcnbe20q0kqvo23fekdmucrn,1751542851771,1751542851771,PRETZEL001,400,14.99,0.0,22.4,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",TEM002
cmcnbe20r0kqwo23fjyhgoonw,1751542851771,1751542851771,PRETZEL002,400,14.99,0.0,22.4,"AMB CRISPS & SNACKS",0,"Parkers Foodservice Ltd",TEM002
cmcnbe20r0kqxo23f2nao4vaq,1751542851772,1751542851772,DRI15A,400,77.15,0.0,111.85,"AMB DRIED FRUITS",0,"Parkers Foodservice Ltd",RAN001
cmcnbe20s0kqyo23f55hot055,1751542851772,1751542851772,DRICAN001,400,7.48,0.0,10.85,"AMB DRIED FRUITS",0,"Parkers Foodservice Ltd",HBI001
cmcnbe20s0kqzo23fewn0o5rc,1751542851773,1751542851773,DRIRAI002,400,3.7,0.0,5.55,"AMB DRIED FRUITS",0,"Parkers Foodservice Ltd",SHE001
cmcnbe20u0kr0o23fbk8lh8xk,1751542851774,1751542851774,NESQUIK001,400,1.943,0.0,5.7,"AMB FLAVOURING",0,"Parkers Foodservice Ltd",NES001
cmcnbe20v0kr1o23f1c7slgfv,1751542851776,1751542851776,NESQUIK002,400,1.696,20.0,5.7,"AMB FLAVOURING",0,"Parkers Foodservice Ltd",NES001
cmcnbe20x0kr2o23f41udp9dk,1751542851777,1751542851777,BOU06,400,6.98333,0.0,10.45,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",BON001
cmcnbe20y0kr3o23fwfkif2e5,1751542851778,1751542851778,BOU07,400,6.98333,0.0,10.45,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",BON001
cmcnbe20y0kr4o23fhwphlwy5,1751542851779,1751542851779,BOU08,400,6.98333,0.0,10.45,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",BON001
cmcnbe20z0kr5o23fi3zbwt2d,1751542851779,1751542851779,BOU09,400,6.98333,0.0,10.45,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",BON001
cmcnbe20z0kr6o23fgat5fq37,1751542851780,1751542851780,CHEFST02A,400,8.2035,0.0,13.60447,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",FOO003
cmcnbe2100kr7o23fxy7jdzfv,1751542851780,1751542851780,GRA13,400,12.55,0.0,17.95,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",UNI001
cmcnbe2110kr8o23f8qmgidok,1751542851781,1751542851781,STOCK004,400,10.1,0.0,14.65,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",UNI001
cmcnbe2110kr9o23fvpkhj2l6,1751542851782,1751542851782,STOCK005,400,10.1,0.0,14.65,"AMB GRAVY & BOUILLON",0,"Parkers Foodservice Ltd",UNI001
cmcnbe2120krao23f21e6zcqn,1751542851782,1751542851782,COF10,400,14.95,0.0,18.5,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",SMA001
cmcnbe2120krbo23fj3kd5at7,1751542851783,1751542851783,COF10A,400,1.1,0.0,0.0,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",SMA001
cmcnbe2130krco23fsdk383yf,1751542851783,1751542851783,COF15,400,14.49,0.0,21.65,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",NES001
cmcnbe2130krdo23fzie6x1a9,1751542851784,1751542851784,COF23,400,16.33166,0.0,23.7,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",AUT002
cmcnbe2140kreo23fsfftjh9n,1751542851785,1751542851785,COF40,400,5.0,0.0,6.35,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",OCA001
cmcnbe2150krfo23fb79e8khj,1751542851785,1751542851787,HOT06,400,13.7483,0.0,21.25,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",MON001
cmcnbe2180krgo23f84jd988g,1751542851788,1751542851788,HOT08,400,7.5,20.0,20.95,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",HUN001
cmcnbe2190krho23fy97fyjk8,1751542851789,1751542851789,HOT10,400,2.6,0.0,3.8,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",
cmcnbe2190krio23f6knvr3zc,1751542851790,1751542851790,TAYLOR021,400,2.9017,0.0,5.05,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21a0krjo23f9bj9vnxy,1751542851790,1751542851790,TAYLOR022,400,5.73,0.0,8.55,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21b0krko23fnxh6bxsk,1751542851791,1751542851791,TAYLOR031,400,13.6,0.0,19.45,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",
cmcnbe21b0krlo23f728779ou,1751542851792,1751542851792,TAYLOR040,400,5.8,0.0,8.65,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21c0krmo23fvrzf2923,1751542851792,1751542851792,TAYLOR041,400,5.71,0.0,8.55,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21d0krno23f0b1gomff,1751542851793,1751542851793,TAYLOR042,400,7.31,0.0,10.95,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21d0kroo23f0tjcrpsh,1751542851794,1751542851794,TAYLOR043,400,6.41,0.0,9.6,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21e0krpo23f3ym7lqcn,1751542851794,1751542851794,TAYLOR044,400,6.41,0.0,9.6,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21e0krqo23fwkoqqz43,1751542851795,1751542851795,TAYLOR045,400,6.41,0.0,9.6,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21f0krro23fl8taue75,1751542851795,1751542851795,TAYLOR099,400,15.0,20.0,21.75,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21f0krso23fm2l7hhid,1751542851796,1751542851796,TEA11B,400,10.32,0.0,15.4,"AMB HOT BEVERAGES",0,"Parkers Foodservice Ltd",TAY001
cmcnbe21g0krto23f3nkggvm3,1751542851796,1751542851796,TOP03,400,2.45,0.0,3.65,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21h0kruo23fsowwkxt8,1751542851797,1751542851797,TOP03A,400,2.16,0.0,3.25,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21h0krvo23fo9dqot2n,1751542851798,1751542851798,WAF05,400,21.16,0.0,31.6,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",SIL001
cmcnbe21i0krwo23fle0i0bqs,1751542851798,1751542851798,WAF70,400,28.6,0.0,40.85,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",RAN001
cmcnbe21i0krxo23fayab2gmm,1751542851799,1751542851799,WAF70B,400,36.47,0.0,54.45,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",RAN001
cmcnbe21j0kryo23fa1dlaa96,1751542851799,1751542851799,WAF70C,400,14.53,0.0,21.7,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",WAF001
cmcnbe21j0krzo23ftec906x5,1751542851800,1751542851800,WAF70D,400,34.97,0.0,52.2,"AMB ICE CREAM SUND",0,"Parkers Foodservice Ltd",WAF001
cmcnbe21k0ks0o23fp4qopfw8,1751542851800,1751542851800,BRE03C,400,3.6,0.0,5.15,"AMB JAPENESE",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21l0ks1o23fefg9l4fx,1751542851802,1751542851802,ORI101,400,9.68,0.0,13.85,"AMB JAPENESE",0,"Parkers Foodservice Ltd",
cmcnbe21m0ks2o23fub5w99n5,1751542851802,1751542851802,ORI14,400,5.42,20.0,7.9,"AMB JAPENESE",0,"Parkers Foodservice Ltd",SAI001
cmcnbe21m0ks3o23fzhesojrq,1751542851803,1751542851803,ORI51E,400,4.27,0.0,6.4,"AMB JAPENESE",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21n0ks4o23fwzb1g052,1751542851803,1751542851803,ORI52D,400,2.2,0.0,3.15,"AMB JAPENESE",0,"Parkers Foodservice Ltd",TAZ001
cmcnbe21n0ks5o23fpuunviiu,1751542851804,1751542851804,ORI52E,400,1.0,0.0,1.45,"AMB JAPENESE",0,"Parkers Foodservice Ltd",TAZ001
cmcnbe21o0ks6o23foueco0r2,1751542851805,1751542851805,ORI53B,400,2.79,0.0,4.05,"AMB JAPENESE",0,"Parkers Foodservice Ltd",TAZ001
cmcnbe21p0ks7o23fmr0ssesc,1751542851805,1751542851805,ORI56C,400,1.90833,0.0,4.3,"AMB JAPENESE",0,"Parkers Foodservice Ltd",SOP001
cmcnbe21p0ks8o23fogpxlgur,1751542851806,1751542851806,ORI57,400,2.635,0.0,3.8,"AMB JAPENESE",0,"Parkers Foodservice Ltd",WIN001
cmcnbe21q0ks9o23f6pqimjf5,1751542851806,1751542851806,ORI60A,400,3.3,0.0,4.75,"AMB JAPENESE",0,"Parkers Foodservice Ltd",
cmcnbe21q0ksao23fbxc520lo,1751542851807,1751542851807,TEA08A,400,7.6,0.0,11.35,"AMB JAPENESE",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21r0ksbo23fidr6lt3v,1751542851807,1751542851807,VIN20D,400,1.05,0.0,1.5,"AMB JAPENESE",0,"Parkers Foodservice Ltd",TAZ001
cmcnbe21r0ksco23fd5s311vj,1751542851808,1751542851808,MED20C,400,2.635,0.0,3.85,"AMB MIDDLE EASTERN",0,"Parkers Foodservice Ltd",WIN001
cmcnbe21s0ksdo23fgdghchmz,1751542851809,1751542851809,NUT01,400,9.6,0.0,13.95,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",RAN001
cmcnbe21t0kseo23f6z9mswku,1751542851809,1751542851809,NUT12C,400,0.95,0.0,1.75,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",LEA001
cmcnbe21t0ksfo23f0ekzuy34,1751542851810,1751542851810,NUT16,400,0.0,0.0,2.5,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",LEA001
cmcnbe21u0ksgo23f0g21on4f,1751542851810,1751542851810,NUTALM001C,400,20.75,20.0,31.0,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",BRI02
cmcnbe21u0ksho23fw4z479bk,1751542851811,1751542851811,SEE02B,400,4.45,0.0,6.45,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",FGS001
cmcnbe21v0ksio23fvjxbw77d,1751542851811,1751542851811,SEE02H,400,1.13,0.0,1.65,"AMB NUTS & SEEDS",0,"Parkers Foodservice Ltd",TAZ001
cmcnbe21w0ksjo23f63pmmhwx,1751542851812,1751542851812,HON04D,400,1.23333,0.0,2.25,"AMB PRESERVES",0,"Parkers Foodservice Ltd",ROW001
cmcnbe21w0ksko23f28c68e6z,1751542851813,1751542851813,HON07A,400,3.08666,0.0,5.65,"AMB PRESERVES",0,"Parkers Foodservice Ltd",ROW001
cmcnbe21x0kslo23fp9xjje09,1751542851813,1751542851813,HONB02,400,4.67,0.0,6.8,"AMB PRESERVES",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21x0ksmo23f6pvp7ghg,1751542851814,1751542851814,JAM01C,400,6.065,0.0,9.05,"AMB PRESERVES",0,"Parkers Foodservice Ltd",HAI001
cmcnbe21y0ksno23fu4kj26r2,1751542851814,1751542851815,PRE07D,400,10.59,0.0,15.35,"AMB PRESERVES",0,"Parkers Foodservice Ltd",HUN001
cmcnbe21z0ksoo23fprwtlmvo,1751542851816,1751542851816,PRE09B,400,31.38,0.0,45.5,"AMB PRESERVES",0,"Parkers Foodservice Ltd",RAN001
cmcnbe2200kspo23fbjt4wwnu,1751542851816,1751542851816,PRE09C,400,6.695,0.0,12.4,"AMB PRESERVES",0,"Parkers Foodservice Ltd",HAI001
cmcnbe2200ksqo23fa2i6d8lv,1751542851817,1751542851817,SPR25B,400,5.37666,0.0,7.8,"AMB PRESERVES",0,"Parkers Foodservice Ltd",HAI001
cmcnbe2210ksro23fm4xrkcjk,1751542851817,1751542851817,SPR32,400,10.8,0.0,16.15,"AMB PRESERVES",0,"Parkers Foodservice Ltd",OCA001
cmcnbe2210ksso23f6s1r8ipp,1751542851818,1751542851818,CER02J,400,1.29,0.0,1.95,"AMB PULSES & GRAINS",0,"Parkers Foodservice Ltd",HUN001
cmcnbe2220ksto23fl1anbpwd,1751542851819,1751542851819,PUL08A,400,2.1,0.0,3.15,"AMB PULSES & GRAINS",0,"Parkers Foodservice Ltd",CEN001
cmcnbe2230ksuo23fw4fuzcbo,1751542851819,1751542851819,POTNO001,400,10.99,0.0,16.4,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",TEM002
cmcnbe2230ksvo23frobfj2fy,1751542851820,1751542851820,POTNO002,400,10.99,0.0,16.4,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",TEM002
cmcnbe2240kswo23fvw468rj7,1751542851820,1751542851820,POTNO003,400,10.99,0.0,16.4,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",TEM002
cmcnbe2240ksxo23fqfyh6qfk,1751542851821,1751542851821,GAR01AA,400,3.06,0.0,5.75,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe2250ksyo23fg8whemxd,1751542851821,1751542851821,GAR10,400,4.01,0.0,6.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",HUN001
cmcnbe2260kszo23fay9yafsz,1751542851822,1751542851822,GAR10A,400,3.425,0.0,6.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe2260kt0o23fry1rqgdk,1751542851823,1751542851823,HER01,400,6.9,0.0,9.85,"AMB SEASONING",0,"Parkers Foodservice Ltd",AMA01
cmcnbe2270kt1o23ftq6fy3sk,1751542851823,1751542851823,HERHER01,400,2.0,0.0,2.9,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2270kt2o23fvsu171oq,1751542851824,1751542851824,HERHER01A,400,1.5,0.0,2.2,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2280kt3o23fy0zvtznh,1751542851824,1751542851824,HERITA001,400,2.1167,0.0,3.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe2280kt4o23fypz2d6wd,1751542851825,1751542851825,HERMAR01,400,1.2,0.0,1.75,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2290kt5o23f5xbcduru,1751542851825,1751542851825,HERZAH01,400,4.25,0.0,6.2,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22a0kt6o23f6437gtda,1751542851826,1751542851826,PEP07H,400,5.5,0.0,8.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",CEN001
cmcnbe22a0kt7o23fcnih8roy,1751542851827,1751542851827,PEP10E,400,7.55,0.0,10.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22b0kt8o23f1ie9j00j,1751542851827,1751542851827,PEP13D,400,5.96,0.0,9.3,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe22b0kt9o23falqhjaj1,1751542851828,1751542851828,PEP13E,400,4.21,0.0,6.1,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22c0ktao23f86v4jdlg,1751542851828,1751542851828,SAL03,400,2.10083,0.0,3.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22c0ktbo23f56x5rsm8,1751542851829,1751542851829,SAL05,400,4.75833,0.0,7.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22d0ktco23f20o2c1fd,1751542851829,1751542851829,SAL07E,400,2.1,0.0,3.05,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22e0ktdo23fxzxjgds2,1751542851830,1751542851830,SAL09,400,1.0217,0.0,3.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22e0kteo23f92r2e2ao,1751542851831,1751542851831,SAL13,400,1.28,0.0,1.9,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22f0ktfo23fj2u0eh7x,1751542851831,1751542851831,SAL14,400,1.28,0.0,1.9,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22f0ktgo23fq0m6nsvo,1751542851832,1751542851832,SAL15,400,1.83333,0.0,2.65,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22g0ktho23f4anjxuxu,1751542851832,1751542851832,SAL16,400,1.83333,0.0,2.65,"AMB SEASONING",0,"Parkers Foodservice Ltd",MAL001
cmcnbe22g0ktio23fcamrn0pd,1751542851833,1751542851833,SAL16B,400,2.95,0.0,4.3,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22h0ktjo23fc3taqw4z,1751542851833,1751542851833,SCHWAR023,400,2.2,0.0,3.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",RHA001
cmcnbe22h0ktko23fevpuff83,1751542851834,1751542851834,SCHWAR024,400,2.4,0.0,3.45,"AMB SEASONING",0,"Parkers Foodservice Ltd",RHA001
cmcnbe22i0ktlo23f71frngif,1751542851834,1751542851834,SCHWAR025,400,3.48,0.0,4.99,"AMB SEASONING",0,"Parkers Foodservice Ltd",RHA001
cmcnbe22j0ktmo23f1v5fb6hb,1751542851835,1751542851835,SCHWAR026,400,3.48,0.0,4.99,"AMB SEASONING",0,"Parkers Foodservice Ltd",RHA001
cmcnbe22j0ktno23f884j1xve,1751542851836,1751542851836,SEA01,400,2.02,0.0,2.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",COM001
cmcnbe22k0ktoo23f3gucygai,1751542851836,1751542851836,SEA35,400,4.63,0.0,6.6,"AMB SEASONING",0,"Parkers Foodservice Ltd",RHA001
cmcnbe22k0ktpo23f1tb7m6xm,1751542851837,1751542851837,SEA36,400,2.26,0.0,3.25,"AMB SEASONING",0,"Parkers Foodservice Ltd",AMA01
cmcnbe22l0ktqo23fd93z50j3,1751542851837,1751542851837,SPI02,400,10.22,0.0,14.6,"AMB SEASONING",0,"Parkers Foodservice Ltd",AMA01
cmcnbe22l0ktro23f8hfz38r7,1751542851838,1751542851838,SPI03,400,3.0,0.0,4.3,"AMB SEASONING",0,"Parkers Foodservice Ltd",
cmcnbe22m0ktso23f9dyt7hsw,1751542851838,1751542851838,SPI44G,400,3.95,0.0,8.7,"AMB SEASONING",0,"Parkers Foodservice Ltd",SOP001
cmcnbe22n0ktto23fixo187x9,1751542851839,1751542851839,SPI44H,400,4.26,0.0,6.35,"AMB SEASONING",0,"Parkers Foodservice Ltd",CLA003
cmcnbe22n0ktuo23ffz15q7v9,1751542851840,1751542851840,SPI45I,400,5.2,0.0,7.55,"AMB SEASONING",0,"Parkers Foodservice Ltd",CEN001
cmcnbe22o0ktvo23frheze197,1751542851840,1751542851840,SPI53B,400,2.015,0.0,3.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",SOP001
cmcnbe22o0ktwo23fi5bfpss8,1751542851841,1751542851841,SPIALL01,400,4.26,0.0,6.2,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22p0ktxo23fm5by9h09,1751542851841,1751542851841,SPIALL02,400,4.33,0.0,6.3,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22q0ktyo23fzn2xuvhm,1751542851842,1751542851842,SPIBAH01,400,4.18,0.0,6.1,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22q0ktzo23f9fghb08h,1751542851843,1751542851843,SPIBAR01,400,2.49,0.0,3.65,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22r0ku0o23fii16fvvk,1751542851843,1751542851843,SPICHI005,400,2.44166,0.0,4.85,"AMB SEASONING",0,"Parkers Foodservice Ltd",SLE001
cmcnbe22r0ku1o23f1bizv68m,1751542851844,1751542851844,SPICOR02,400,2.68,0.0,8.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",
cmcnbe22s0ku2o23fuypbyjib,1751542851844,1751542851844,SPICOR04,400,0.78,0.0,1.2,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe22s0ku3o23fedsci46i,1751542851845,1751542851845,SPICOR06,400,5.535,0.0,8.05,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22t0ku4o23fvetqpdtg,1751542851846,1751542851846,SPICUM01,400,5.54,0.0,13.6,"AMB SEASONING",0,"Parkers Foodservice Ltd",
cmcnbe22u0ku5o23f9nh9nt82,1751542851846,1751542851846,SPICUM03,400,2.195,0.0,4.1,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe22u0ku6o23fj0g6a4h4,1751542851847,1751542851847,SPICUM04,400,1.87,0.0,2.65,"AMB SEASONING",0,"Parkers Foodservice Ltd",SOP001
cmcnbe22v0ku7o23fladakbbm,1751542851848,1751542851848,SPICUR05,400,3.20166,0.0,4.65,"AMB SEASONING",0,"Parkers Foodservice Ltd",SOP001
cmcnbe22w0ku8o23fhcserf5i,1751542851848,1751542851848,SPIDUK01,400,4.25,0.0,6.2,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22w0ku9o23fm5rohdhj,1751542851849,1751542851849,SPIFAJ001,400,3.093,0.0,6.85,"AMB SEASONING",0,"Parkers Foodservice Ltd",SPL001
cmcnbe22x0kuao23faky4wsyr,1751542851849,1751542851849,SPIFEN03,400,2.05,0.0,3.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22x0kubo23fbfpvut4s,1751542851850,1751542851850,SPIFEN04,400,1.89,0.0,2.75,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22y0kuco23fc7qqxwvv,1751542851850,1751542851850,SPIJER001,400,3.55,0.0,5.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22z0kudo23fe71b891x,1751542851851,1751542851851,SPIJUN01,400,4.52,0.0,6.55,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe22z0kueo23f0xo1n6g5,1751542851852,1751542851852,SPIMUS01,400,1.61,0.0,2.35,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2300kufo23f10xud9b5,1751542851852,1751542851852,SPIMUS02,400,1.59,0.0,2.35,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2300kugo23fs3w56209,1751542851853,1751542851853,SPINUT02,400,8.37,0.0,12.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2310kuho23fvqg3zsdp,1751542851853,1751542851853,SPiPA03,400,1.624,0.0,2.55,"AMB SEASONING",0,"Parkers Foodservice Ltd",EMP001
cmcnbe2310kuio23fcgsgfaxp,1751542851854,1751542851854,SPIPAP04,400,1.624,0.0,2.55,"AMB SEASONING",0,"Parkers Foodservice Ltd",EMP001
cmcnbe2320kujo23fsck038bs,1751542851854,1751542851854,SPIPIR01,400,3.25,0.0,4.75,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2320kuko23f7t9cx20u,1751542851855,1751542851855,SPIRAS01,400,4.92,0.0,7.15,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2330kulo23fnhb5z3qp,1751542851856,1751542851856,SPISHA01,400,4.1,0.0,5.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2340kumo23f7onzcvtc,1751542851856,1751542851856,SPISRI01,400,3.45,0.0,5.0,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2340kuno23fdga2jb4d,1751542851857,1751542851857,SPISUM01,400,4.55,0.0,6.6,"AMB SEASONING",0,"Parkers Foodservice Ltd",FGS001
cmcnbe2350kuoo23f8k77a0lo,1751542851857,1751542851857,SUG08A,400,3.9325,0.0,6.5,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",SIL001
cmcnbe2360kupo23f26wydp5t,1751542851859,1751542851859,SYR05A,400,11.99,0.0,19.99,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",HIL001
cmcnbe2370kuqo23fhhm0pyuy,1751542851859,1751542851859,SYR05B,400,5.58,0.0,8.1,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",ROW001
cmcnbe2370kuro23f14fmhj99,1751542851860,1751542851860,SYR05C,400,2.64333,0.0,4.0,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",HAI001
cmcnbe2380kuso23ftklr6hcp,1751542851860,1751542851860,SYR05D,400,11.15666,0.0,16.2,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",HAI001
cmcnbe2380kuto23fw1orrp7l,1751542851861,1751542851861,SYR05E,400,5.845,0.0,8.75,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",ROW001
cmcnbe2390kuuo23fe46lf81y,1751542851861,1751542851861,TATEDE001,400,3.975,0.0,6.6,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23a0kuvo23f193nyqaa,1751542851863,1751542851863,TATEDE002,400,1.49,0.0,2.25,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23b0kuwo23f7tttyml7,1751542851863,1751542851863,TATEGR001,400,2.13,20.0,3.05,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",
cmcnbe23b0kuxo23f9nf3hvk3,1751542851864,1751542851864,TATEGR003,400,0.82466,0.0,1.4,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23c0kuyo23f1fqccau7,1751542851864,1751542851864,TATEJA001,400,1.939,0.0,2.8,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23c0kuzo23f25sh6egb,1751542851865,1751542851865,TATESO001,400,4.6175,0.0,8.85,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23e0kv0o23fett66qw2,1751542851866,1751542851866,TATESO002,400,4.5575,0.0,8.85,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
cmcnbe23f0kv1o23faofk7ufg,1751542851867,1751542851867,TATESY002,400,11.24,0.0,17.9,"AMB SUGAR & SYRUP",0,"Parkers Foodservice Ltd",TAT001
