(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0BGPMD867,B0BGPMD867,LA ESPAÑOLA - Extra Virgin Olive Oil Made from 100% Spanish Olives. 5 l Bottle,OIL02H - 001,"1,898",18,4.79%,2.20%,"2,408",20,4.84%,1.95%,85.54%,0.00%,146,0,7.69%,0.00%,"£5,004.54",£0.00,141,0
B076B1NF1Q,B076B1NF1Q,Onion Powder & Garlic Powder 500g Each - Chef William - Large Shaker Jar,Chef William - 001 Uk shipping,"1,226",5,3.09%,0.61%,"1,419",5,2.85%,0.49%,99.62%,100.00%,62,1,5.06%,20.00%,£696.88,£11.24,61,1
B0F7MNF5WY,B0F7MNF5WY,Osprio Gluten Free Panko Breadcrumbs 1kg – Light & Crispy Japanese-Style Coating for Frying & Baking,OSPRIO019 - 001,103,5,0.26%,0.61%,147,5,0.30%,0.49%,97.78%,100.00%,38,1,36.89%,20.00%,£372.02,£9.79,36,1
B0DVGYWXJ4,B0DVH3N5GH,"Callebaut - DARK - 811 Callets - 2.5kg (Sold by Parkers Foodservice) (1 Pack, 2500.0, gram)",CAL02 - 011 Prime,140,3,0.35%,0.37%,194,3,0.39%,0.29%,100.00%,100.00%,31,1,22.14%,33.33%,"£1,182.76",£37.49,30,1
B0G2SVYYY4,B0G2SVYYY4,"NG & SF® High Activity Compressed Fresh Baker’s Yeast – 1 kg Block | Gluten-Free, Kosher & Halal | Fast-Acting Yeast for No-Time Dough Baking - current stock expiry 29/03/2026",BAK01B - 001,156,9,0.39%,1.10%,212,9,0.43%,0.88%,98.46%,83.33%,25,2,16.03%,22.22%,£299.75,£23.98,24,1
B0DVS6YBJW,B0DVS6YBJW,Monin Premium Passionfruit Syrup for Cocktails and Mocktails Passionfruit Martini Flavouring Syrup 700ml,MONINS27 - 003,117,4,0.29%,0.49%,148,5,0.30%,0.49%,92.54%,100.00%,24,3,20.51%,75.00%,£347.76,£43.47,22,2
B0DZ2ZW2WZ,B0DZ2Z6586,Callebaut 823 Finest Belgian Milk Chocolate Couverture Callets 33.6% Cocoa 2.5kg,CAL03 - 010 Prime,244,7,0.62%,0.86%,327,8,0.66%,0.78%,75.33%,100.00%,24,2,9.84%,28.57%,£870.96,£72.58,22,1
B0B46GGBBP,B0B46GGBBP,Parkers Triple Lion Plain Uncooked Poppadoms 1kg,ACC01 - 001,88,1,0.22%,0.12%,124,1,0.25%,0.10%,97.41%,0.00%,21,0,23.86%,0.00%,£272.79,£0.00,20,0
B0CRL8N9X9,B0CRL8N9X9,Elsinore Lumpfish Caviar 100g,ELSIN001 - 001,156,2,0.39%,0.24%,198,2,0.40%,0.19%,38.67%,0.00%,20,0,12.82%,0.00%,£199.80,£0.00,20,0
B0BJHNCG72,B0BJHNCG72,Mars 51 Grams Bars Chocolate Bars (24),CHO31B - 014,68,4,0.17%,0.49%,87,5,0.17%,0.49%,86.49%,0.00%,18,0,26.47%,0.00%,£371.70,£0.00,18,0
B015Y1X1D2,B015Y1X1D2,Goldenfry Original Gravy Granules 2kg,GRA05 - 004 Prime,57,0,0.14%,0.00%,75,0,0.15%,0.00%,77.27%,0.00%,19,0,33.33%,0.00%,£340.10,£0.00,17,0
B0B8XHPF85,B09T3GDNGT,Rowse Runny Honey 3.17kg,HON27C - 002,92,9,0.23%,1.10%,132,12,0.27%,1.17%,68.64%,90.00%,22,4,23.91%,44.44%,£450.78,£81.96,17,3
B076B1NF1Q,B076B1NF1Q,Onion Powder & Garlic Powder 500g Each - Chef William - Large Shaker Jar,Chef William - 001 Prime,"1,226",5,3.09%,0.61%,"1,419",5,2.85%,0.49%,99.62%,100.00%,15,0,1.22%,0.00%,£182.85,£0.00,15,0
B0CV151M43,B07FN52R4T,"Brown Bag Crisps - Smoked Bacon 40g Bags, Pack of 20",CRI35 - 002  One Day,48,1,0.12%,0.12%,61,1,0.12%,0.10%,98.15%,0.00%,15,0,31.25%,0.00%,£262.20,£0.00,14,0
B09XNL5T59,B01M5JKX8Y,"Kikkoman Ponzu Citrus Seasoned Soy Sauce, 1 L 08205",ORI09C - 001,271,7,0.68%,0.86%,294,7,0.59%,0.68%,29.23%,0.00%,13,1,4.80%,14.29%,£143.00,£11.00,13,1
B0B46GGBBP,B0B46GGBBP,Parkers Triple Lion Plain Uncooked Poppadoms 1kg,ACC01 - 001 uk shipping,88,1,0.22%,0.12%,124,1,0.25%,0.10%,97.41%,0.00%,13,0,14.77%,0.00%,£155.87,£0.00,13,0
B0BLW2232P,B0BLW2232P,Centaur Tonka Beans 50g,SPI56A - 001 uk shipping,24,1,0.06%,0.12%,29,1,0.06%,0.10%,92.00%,100.00%,15,4,62.50%,400.00%,£149.85,£39.96,13,2
B019N2OITO,B019N2OITO,"We Can Source It Ltd - Wrapmaster 3000 Cling Film – 30cm x 300m, 3 Rolls – Premium Kitchen Wrap for Professional Catering, Food Preservation, and Freezing – Compatible with Wrapmaster Dispensers",WRA01 - 001,57,9,0.14%,1.10%,74,10,0.15%,0.97%,46.38%,66.67%,13,2,22.81%,22.22%,£325.78,£50.12,12,2
B07N88YRJT,B07N88YRJT,Essential Cuisine - Premier Jus - Veal Jus (Concentrated Base) 1kg,JUS01A - 001,77,1,0.19%,0.12%,101,3,0.20%,0.29%,41.94%,0.00%,15,0,19.48%,0.00%,£451.95,£0.00,12,0
B085S732DW,B085S732DW,Triple Lion Professional Chef's Fusilli Twists 100% Durum Wheat Semolina Pasta 3kg,PAS03 - 001,259,4,0.65%,0.49%,323,6,0.65%,0.58%,13.29%,50.00%,14,1,5.41%,25.00%,£139.86,£9.99,12,1
B08FSRZJCW,B08FSRZJCW,LA ESPAÑOLA - Extra Virgin Olive Oil Made from 100% Spanish Olives. 5 l Tin,OIL02I - 001 One day,87,0,0.22%,0.00%,116,0,0.23%,0.00%,100.00%,0.00%,13,0,14.94%,0.00%,£483.34,£0.00,12,0
B0BDS1J64S,B0BDS1J64S,"Parkers Katsuobushi Dried Bonito Flakes, 500g, Cream",ORI60 - 001,7,0,0.02%,0.00%,8,0,0.02%,0.00%,100.00%,0.00%,14,0,200.00%,0.00%,£559.86,£0.00,12,0
B0D8C3WGTL,B0D8C3WGTL,Nielsen Massey - Almond Extract - 60ml (2),ESS13 - 010 Prime,28,1,0.07%,0.12%,38,3,0.08%,0.29%,100.00%,100.00%,17,0,60.71%,0.00%,£201.62,£0.00,12,0
B0DCZWT1K6,B0DCZWT1K6,Mars Chocolate Bars Milk Chocolate Bulk Gift Treat Office Box 51g Pack Of 24 Bars,CHO31B - 016,275,9,0.69%,1.10%,345,9,0.69%,0.88%,30.39%,11.11%,12,1,4.36%,11.11%,£257.88,£21.49,12,1
B00CS6K6AS,B00CS6K6AS,Whirl Vegetable Oil Butter Flavour 1X4LTR,BUT25D,26,1,0.07%,0.12%,34,1,0.07%,0.10%,93.33%,100.00%,16,3,61.54%,300.00%,£360.80,£67.65,11,1
B0CFBDD529,B0CFBDD529,"Mars, Kinder, Cadbury and Nestle Chocolate Bulk Buy (Kit Kat 4 Finger 24 x 41.5g Box, (1 Pack))",CHO30A - 002 Prime,185,4,0.47%,0.49%,231,4,0.46%,0.39%,68.06%,0.00%,13,0,7.03%,0.00%,£274.43,£0.00,11,0
B0DX26ZRG8,B0DX26ZRG8,Strianese Peeled Plum Tomatoes 2.5kg,VEG01E - 001,153,3,0.39%,0.37%,190,3,0.38%,0.29%,97.77%,100.00%,13,0,8.50%,0.00%,£124.54,£0.00,11,0
B08BPBPYTF,B08BPBPYTF,Pom Bears Original Ready Salted Crisps - 36x19g,CRI50 - 001,26,1,0.07%,0.12%,37,2,0.07%,0.19%,91.18%,0.00%,10,0,38.46%,0.00%,£264.90,£0.00,10,0
B0DPJF7N4F,B0B61CMDQY,"JACOB'S Mini Cheddars Red Leicester Grab Bag, 45 g (Pack of 30)",BAR29 - 002,27,0,0.07%,0.00%,32,0,0.06%,0.00%,77.78%,0.00%,12,0,44.44%,0.00%,£234.00,£0.00,10,0
B0CWLM5T7R,B0CWLM5T7R,Elsinore Lumpfish Caviar 100gm (Pack of 6),ELSIN001 - 005 Prime,39,3,0.10%,0.37%,48,3,0.10%,0.29%,97.83%,100.00%,10,1,25.64%,33.33%,£349.90,£34.99,10,1
B0CYPZMDR4,B0CYPZMDR4,Parkers ELSINORE - Lumpfish Caviar - 100gm (Pack of 3),ELSIN001 - 006 Prime,35,2,0.09%,0.24%,42,2,0.08%,0.19%,73.68%,100.00%,11,2,31.43%,100.00%,£230.89,£41.98,10,2
B0D7J2JD91,B0D7J2JD91,"Cambrook (1kg, Hickory Smoked Almonds)",CAMBR008 - 002 Prime,25,0,0.06%,0.00%,29,0,0.06%,0.00%,100.00%,0.00%,10,1,40.00%,0.00%,£217.90,£21.79,10,1
B0FDN3NNKM,B0FDMK261W,"Barista Milk Alpros Coconut, Soya or Almond 2x1L (2x1L Soya)",ALP01 - 011 Prime,53,2,0.13%,0.24%,61,2,0.12%,0.19%,98.25%,100.00%,12,1,22.64%,50.00%,£114.00,£9.50,10,1
B0FNN92VHR,B0FNN92VHR,Monin Rhubarb Syrup,MONINS34 - 001 Prime,15,0,0.04%,0.00%,18,0,0.04%,0.00%,100.00%,0.00%,12,2,80.00%,0.00%,£170.88,£28.48,10,1
B010E0R4FO,B010E0R4FO,Lea Perrins Worcester Sauce 2Ltr,CON12A - Prime,45,0,0.11%,0.00%,57,0,0.11%,0.00%,51.79%,0.00%,9,0,20.00%,0.00%,£214.20,£0.00,9,0
B01H5GE1PG,B01H5GE1PG,"Taylors of Harrogate Lemon and Ginger Tea, 20 Teabags, Pack of 6, Total 120 Teabags",TAYLOR001 - 001,9,0,0.02%,0.00%,13,0,0.03%,0.00%,53.85%,0.00%,10,0,111.11%,0.00%,£208.20,£0.00,9,0
B076JJRGLT,B076JJRGLT,Folkingtons Orange Juice - 12x250ml,FOL05 - 002 Prime,8,2,0.02%,0.24%,12,2,0.02%,0.19%,100.00%,100.00%,10,3,125.00%,150.00%,£265.70,£79.71,9,2
B08T5Z2P9Y,B08T5Z2P9Y,Whole Red Glace Cherries 1KG,DRI12 Prime,73,1,0.18%,0.12%,82,1,0.16%,0.10%,93.51%,100.00%,9,0,12.33%,0.00%,£128.07,£0.00,9,0
B0CGVQNW6P,B0CGVQNW6P,La Perruche Pure Cane Rough Cut Cubes Brown | 100% Cane | Ideal for Tea and Coffee | Perfect for Cafes and Hotels | 1kg,SUG16 - 008,20,0,0.05%,0.00%,32,0,0.06%,0.00%,76.92%,0.00%,10,3,50.00%,0.00%,£87.00,£26.10,9,2
B0D92QTWJ8,B0D92Q4179,"Jersey Dairy Luxury Soft Ice Cream & Thickshake Mix – 1 L Cartons (Pack of 6), Creamy Premium Ice Cream Base",UHT31B - 003 Prime,78,5,0.20%,0.61%,119,6,0.24%,0.58%,100.00%,100.00%,9,0,11.54%,0.00%,£264.51,£0.00,9,0
B0DF78TGHM,B0DF78TGHM,Maynards Bassetts Wine Gums 10 bags x 130g,SWE62 - 005 Prime,79,2,0.20%,0.24%,100,3,0.20%,0.29%,18.89%,0.00%,9,1,11.39%,50.00%,£171.00,£19.00,9,1
B0DFD3HJ7Z,B0DFD3HJ7Z,"Hazlemere Pure Goose Fat – 1kg, Premium Cooking, Roasting & Baking Fat",FAT00C - 001 Prime,27,1,0.07%,0.12%,35,1,0.07%,0.10%,100.00%,100.00%,10,0,37.04%,0.00%,£192.80,£0.00,9,0
B0FL2WNNSW,B0FL2WNNSW,Callebaut 823 Finest Belgian Milk Chocolate Couverture Callets 33.6% Cocoa 400g,CAL03A - 012,677,9,1.71%,1.10%,884,10,1.78%,0.97%,33.12%,0.00%,9,0,1.33%,0.00%,£106.56,£0.00,9,0
B07T81KJ2K,B078VB2BF7,"Burts Lightly Sea Salted Hand Cooked Burts Crisps Sharing Bags - 10 x 150 g Multipack Box - Vegan and Vegetarian Friendly, Gluten Free, Hydrogenated Fat Free, Non-GMO – Salted Share Bags",CRI10,25,1,0.06%,0.12%,34,2,0.07%,0.19%,76.67%,100.00%,8,0,32.00%,0.00%,£158.64,£0.00,8,0
B085W1RFJP,B085W1RFJP,Premium Quality Nocellara Olives 1.5kg tub - Green Olive with Stone - Nocellara Del Belice Olives - 100% Sicilian - Packed with Olive Oil and Rapeseed Oil - Freshly Packed in Britain - Vegan!,OLI07A - 003,105,5,0.26%,0.61%,143,5,0.29%,0.49%,23.58%,80.00%,10,6,9.52%,120.00%,£149.80,£89.88,8,4
B0B9K7DLWQ,B088CG2ZC1,"The Bay Tree Marinated Mini Figs, 330 g",MED07E - 001 Prime,31,1,0.08%,0.12%,40,1,0.08%,0.10%,94.59%,100.00%,8,0,25.81%,0.00%,£99.52,£0.00,8,0
B08GLW5WX9,B08FSRZJCW,LA ESPAÑOLA - Extra Virgin Olive Oil Made from 100% Spanish Olives. 5 l Tin,OIL02I - 001 One day,182,2,0.46%,0.24%,246,3,0.49%,0.29%,95.58%,100.00%,9,0,4.95%,0.00%,£336.48,£0.00,8,0
B0B998R6L4,B0B998R6L4,Parkers Kerrymaid UHT Double Cream 1 Litre,UHT03B - 001 Prime,96,3,0.24%,0.37%,121,5,0.24%,0.49%,92.04%,100.00%,8,0,8.33%,0.00%,£70.48,£0.00,8,0
B0BDMG238X,B0BDMG238X,Lion French Mustard 2.27 Litres,LIO02 - 001 Prime,43,0,0.11%,0.00%,59,0,0.12%,0.00%,100.00%,0.00%,8,0,18.60%,0.00%,£114.64,£0.00,8,0
B0BXQ7KBP4,B0BXQ7KBP4,Flying Goose Sriracha Mayonnaise Sauces 730ml - LARGE BOTTLE (Pack of 2) VEGAN,MAY22 - 003,24,1,0.06%,0.12%,28,1,0.06%,0.10%,100.00%,100.00%,8,0,33.33%,0.00%,£106.72,£0.00,8,0
B0CTTNW46W,B0CTTNW46W,Brown Bag Aberdeen Angus Beef & Onion Crisps 20 x 40gm,CRI39 - 001 Prime,99,2,0.25%,0.24%,121,2,0.24%,0.19%,54.87%,0.00%,8,0,8.08%,0.00%,£146.08,£0.00,8,0
B0CVLG4MT9,B0CVLCWXB3,"Taylors Tea 1 x 20 Bags (1, Chamomile)",TAYLOR012 - 001 Prime,11,1,0.03%,0.12%,15,3,0.03%,0.29%,100.00%,100.00%,9,2,81.82%,200.00%,£71.73,£15.94,8,1
B08LHHKQQP,B01HT9AHUC,"Belazu Early Harvest Extra Virgin Olive Oil, 500ml",OIL03 - 001,254,3,0.64%,0.37%,366,4,0.74%,0.39%,0.92%,0.00%,8,0,3.15%,0.00%,£129.60,£0.00,7,0
B08GM2SNPD,B08GM2SNPD,ELSINORE Ambient Lumpfish Caviar 100g (Pack of 6x100g Jars in one Flavour),ELSIN001 - 007,21,0,0.05%,0.00%,34,0,0.07%,0.00%,96.55%,0.00%,7,0,33.33%,0.00%,£196.98,£0.00,7,0
B0B9K7DLWQ,B08JN8WCLF,The Bay Tree Marinated Mini Figs 600g,MED07D - 004 Prime,30,0,0.08%,0.00%,44,0,0.09%,0.00%,97.22%,0.00%,9,0,30.00%,0.00%,£143.91,£0.00,7,0
B0CBM1KDDG,B092RV833S,Callebaut Finest Belgian Gold Chocolate with Caramel Couverture Callets 400g,CAL32A - 001,25,0,0.06%,0.00%,41,0,0.08%,0.00%,93.55%,0.00%,7,0,28.00%,0.00%,£110.67,£0.00,7,0
B0CLGX695B,B0CLGWW5P6,24 Pack Chocolate | 24 Packs of 51 g | Milk Chocolate | Bulk Gift Box (1 Box (24 Bars)),CHO31B - 017,49,2,0.12%,0.24%,63,4,0.13%,0.39%,75.44%,0.00%,7,0,14.29%,0.00%,£144.55,£0.00,7,0
B0CP9JP9NG,B0CP9JP9NG,Jose Paez Lobato Capirette 6 Year Aged Sherry Vinegar 750ml,VIN16B - 002 Prime,24,0,0.06%,0.00%,33,0,0.07%,0.00%,100.00%,0.00%,7,0,29.17%,0.00%,£69.93,£0.00,7,0
B0DF2M5ZWS,B0DF2M5ZWS,Golden Swan Lychee 567 g (Pack of 6),FRU60B - 003 Prime,27,1,0.07%,0.12%,29,1,0.06%,0.10%,100.00%,0.00%,7,0,25.93%,0.00%,£137.76,£0.00,7,0
B006DI0DJ6,B006DI0DJ6,Morning Foods Stabilised Oats 25 kg,CER05A - 001,28,0,0.07%,0.00%,35,0,0.07%,0.00%,87.50%,0.00%,7,0,25.00%,0.00%,£241.64,£0.00,6,0
B00ICO9E0S,B00ICO9E0S,"MONIN Premium Peach Syrup 700ml for Cocktails and Mocktails. Vegan-Friendly, Allergen-Free, 100% Natural Flavours and Colourings",MONINS30 - 006,19,0,0.05%,0.00%,23,0,0.05%,0.00%,95.00%,0.00%,7,0,36.84%,0.00%,£94.08,£0.00,6,0
B071NH9HKM,B071NH9HKM,Middleton Foods Chinese Meat Glaze Marinade Seasoning Mix 2.5kg,POW01 - 001 Prime,40,0,0.10%,0.00%,43,0,0.09%,0.00%,69.77%,0.00%,6,0,15.00%,0.00%,£128.94,£0.00,6,0
B079H32ZJ8,B079H32ZJ8,"Saver Bundle Callebaut, Milk Chocolate Chips (2 x 2.5kg Bundle)",CAL03P,16,0,0.04%,0.00%,20,0,0.04%,0.00%,85.00%,0.00%,6,0,37.50%,0.00%,£398.94,£0.00,6,0
B08TQPBQLV,B08TQPBQLV,Spanish White Wine Vinegar 5L,VIN10,8,1,0.02%,0.12%,11,2,0.02%,0.19%,100.00%,100.00%,13,11,162.50%,"1,100.00%",£123.11,£104.17,6,4
B0CRL2H2RB,B0CRL2H2RB,Flora Plant Based Double Cream Alternative 1ltr,FLORA004 - 001,63,1,0.16%,0.12%,81,1,0.16%,0.10%,94.81%,100.00%,7,0,11.11%,0.00%,£87.43,£0.00,6,0
B0CXQ5TT62,B0CXQ5TT62,Triple Lion - Plain Uncooked Poppadoms - 1kg (Pack of 3),ACC01 - 002 Prime,13,0,0.03%,0.00%,19,0,0.04%,0.00%,100.00%,0.00%,6,0,46.15%,0.00%,£153.72,£0.00,6,0
B0DBM79FNT,B0DBM79FNT,Chef William Crispy Panko Breadcrumbs – 10kg Foodservice Pack,PANKO004 - 001 Prime,4,0,0.01%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,8,0,200.00%,0.00%,£270.88,£0.00,6,0
B0DSG1W7W6,B0DSG1W7W6,Mousline - Mash Potato Mix - 4kg,POT04 - 001 Prime,12,0,0.03%,0.00%,19,0,0.04%,0.00%,100.00%,0.00%,7,2,58.33%,0.00%,£264.11,£75.46,6,1
B0DWV3C8JC,B0DWV3C8JC,The Bay Tree Spicy Tomato & Onion Chutney 3kg,CHU36 - 002 Prime,26,1,0.07%,0.12%,30,1,0.06%,0.10%,96.55%,100.00%,6,1,23.08%,100.00%,£180.66,£30.11,6,1
B0FL3BL1C5,B0FL3BL1C5,"Callebaut Velvet-Style White Chocolate Callets 34.6% – 2.5 kg Bag – Silky Creamy Belgian Chocolate for Moulding, Enrobing & Baking",CAL04D - 003,33,1,0.08%,0.12%,39,1,0.08%,0.10%,100.00%,0.00%,6,0,18.18%,0.00%,£233.94,£0.00,6,0
B004BLBWXI,B004BLBWXI,Fattoria Estense Italian Condimento Bianco – Premium White Balsamic Vinegar Dressing 500ml,VIN22B,20,0,0.05%,0.00%,28,0,0.06%,0.00%,96.00%,0.00%,6,0,30.00%,0.00%,£71.94,£0.00,5,0
B0CRTGH7B9,B00FU0E010,"Colman's Original English Mustard Powder, 454 g",COL09,95,3,0.24%,0.37%,115,3,0.23%,0.29%,15.60%,0.00%,5,0,5.26%,0.00%,£87.05,£0.00,5,0
B00G02FXE0,B00G02FXE0,CAPIRETE 20 - Spanish Reserve Sherry Vinegar - 750 ml,VIN17 - 001 Prime,14,0,0.04%,0.00%,18,0,0.04%,0.00%,100.00%,0.00%,5,0,35.71%,0.00%,£68.00,£0.00,5,0
B00M46V88Q,B00M46V88Q,Global Harvest Wild Fennel Pollen Spice 5 g,SPI71 - 001,9,0,0.02%,0.00%,14,0,0.03%,0.00%,100.00%,0.00%,5,0,55.56%,0.00%,£51.90,£0.00,5,0
B076QKSQFC,B076QKSQFC,McDougalls Fish Batter Mix - 1x3.5kg,MCD05,10,0,0.03%,0.00%,13,0,0.03%,0.00%,63.64%,0.00%,6,0,60.00%,0.00%,£101.82,£0.00,5,0
B077BT67GY,B077BT67GY,Essential Cuisine Premier Red Wine Jus - 1x1.2kg,JUS04,51,2,0.13%,0.24%,59,3,0.12%,0.29%,98.15%,100.00%,5,0,9.80%,0.00%,£194.95,£0.00,5,0
B0CCSNS77R,B07GSJQ1VR,"Carte D'Or Crème Brulee Dessert Powder Mix, 1.25 kg (Pack of 1)",DES15 - 001 Prime,28,1,0.07%,0.12%,41,2,0.08%,0.19%,89.47%,100.00%,12,1,42.86%,100.00%,£256.32,£21.36,5,1
B07PDB4C7S,B07PDB4C7S,"We Can Source It Ltd – Disposable & Strong Food-Grade Plastic Wrap - Stretch & Seal Function for Kitchen, Restaurant, Catering Food Storage & Preservation – 1 x 45cm x 300m PVC Cling Film Roll",CATER006 - 001 Prime,90,7,0.23%,0.86%,118,11,0.24%,1.07%,13.64%,9.09%,5,1,5.56%,14.29%,£71.35,£14.27,5,1
B0FD4RX49B,B07QRFVC1W,"Two Farmers Crisps, Salt & Cider Vinegar Hand Cooked Crisps, Vegan and Vegetarian, Gluten Free, 100% Compostable Bags, 24 x 40g",CRI71 - 001 Prime,90,1,0.23%,0.12%,107,1,0.22%,0.10%,84.21%,0.00%,5,0,5.56%,0.00%,£131.20,£0.00,5,0
B0FM4HNCPW,B0887GLV5W,"Bisto Flavoursome & Delicious Gluten Free Fine Gravy Granules for Hearty Family Mealtimes, 1.8 kg Tub (Pack of 1)",GRA19 - 002,"5,384",23,13.57%,2.81%,"6,411",28,12.89%,2.73%,6.25%,0.00%,5,0,0.09%,0.00%,£109.95,£0.00,5,0
B0FM4HNCPW,B0887GLV5W,"Bisto Flavoursome & Delicious Gluten Free Fine Gravy Granules for Hearty Family Mealtimes, 1.8 kg Tub (Pack of 1)",GRA19 - 002 uk shipping,"5,384",23,13.57%,2.81%,"6,411",28,12.89%,2.73%,6.25%,0.00%,5,0,0.09%,0.00%,£105.50,£0.00,5,0
B08LM9RPPZ,B08CBL1SRX,Tate & Lyle - Caster Sugar - Fine Crystals for Smooth Blending and Baking - Perfect for Sponge Cakes & Pastries - Available in Different Sizes - 6 x 2kg,TATECA001 - 001,18,3,0.05%,0.37%,19,3,0.04%,0.29%,93.75%,100.00%,5,0,27.78%,0.00%,£118.95,£0.00,5,0
B08V5KBK95,B08V5KBK95,Folkingtons Pineapple Juice - 12x250ml,FOL07 - 001,8,0,0.02%,0.00%,9,0,0.02%,0.00%,66.67%,0.00%,5,0,62.50%,0.00%,£128.75,£0.00,5,0
B0B9FZK2GX,B09T3D914S,"Bisto Original Gravy Granules 1.9kg | Rich & Smooth Instant Gravy | Catering Size Tub | Perfect for Roast Dinners, Mash & Everyday Meals",GRA02 - 005,9,0,0.02%,0.00%,9,0,0.02%,0.00%,100.00%,0.00%,5,0,55.56%,0.00%,£101.45,£0.00,5,0
B0CD7WJGVM,B0CD7Z3H81,"Crusha Milk Shake Syrup 1ltr (Banana, 1)",CRUSHA001 - 003 Prime,44,1,0.11%,0.12%,50,1,0.10%,0.10%,95.92%,0.00%,6,0,13.64%,0.00%,£63.60,£0.00,5,0
B0CPJZ889Z,B0CPKCVG66,Profiterole Shells 75 x 4cm (1),TAR10B - 010 Prime,23,2,0.06%,0.24%,32,3,0.06%,0.29%,100.00%,100.00%,5,1,21.74%,50.00%,£103.80,£20.76,5,1
B0CTQWB8HG,B0CTQWB8HG,"Mae Ploy Authentic Thai Assorted Curry Paste 400g - Massaman, Red, Green & Yellow Curry Sauce (Pack of 4) HALAL",Mae Ploy Bundle - 003 Prime,66,2,0.17%,0.24%,81,2,0.16%,0.19%,29.17%,0.00%,5,0,7.58%,0.00%,£77.45,£0.00,5,0
B0D2M6HYHD,B0D2LV8VTM,"Thai Uncooked Prawn Crackers 500g-10kg, Delicious Shrimp Chips in 10 seconds Fry (3x500g)",ACC02 - 005,35,1,0.09%,0.12%,46,1,0.09%,0.10%,95.12%,100.00%,5,0,14.29%,0.00%,£79.90,£0.00,5,0
B0DFHLHT1M,B0DFHLHT1M,"Parkers Foodservice Robert Scott - Microfibre Cloth Bundle - PINK, GREEN, BLUE - 3 x 10 x 40cm x 40cm",Bundle - 195 Prime,19,1,0.05%,0.12%,28,1,0.06%,0.10%,100.00%,100.00%,5,0,26.32%,0.00%,£88.75,£0.00,5,0
B0DJ95JVD3,B0DJ95JVD3,"Crusha Milkshake Bundle - Raspberry, Banana and Strawberry (3 x 1ltr)",Bundle - 203 Prime,19,0,0.05%,0.00%,22,0,0.04%,0.00%,100.00%,0.00%,5,0,26.32%,0.00%,£99.95,£0.00,5,0
B0DK7MD8CR,B0DK7LXJJ3,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 3 x 1L,UHT31B - 008,47,1,0.12%,0.12%,63,2,0.13%,0.19%,94.74%,0.00%,5,0,10.64%,0.00%,£86.60,£0.00,5,0
B0FQPTGBL1,B0FQPTGBL1,"Burts Sea Salted Crisps – 10 x 150g Large Sharing Bags, Hand-Cooked British Potato Chips",CRI10  - 003,17,1,0.04%,0.12%,20,1,0.04%,0.10%,84.21%,100.00%,7,0,41.18%,0.00%,£132.93,£0.00,5,0
B0FV3LFJ3N,B0FV3LFJ3N,Kettle Chips Lightly Salted Crisps 40g – Pack of 54 | Gourmet Hand-Cooked Potato Chips,KETTLE001 - 001,34,2,0.09%,0.24%,44,3,0.09%,0.29%,92.86%,0.00%,5,1,14.71%,50.00%,£168.85,£33.77,5,1
B0FV3NDXVJ,B0FV3NDXVJ,Kettle Chips Sea Salt & Balsamic Vinegar Crisps 40g – Pack of 54 | Gourmet Potato Chips,KETTLE003 - 001,70,2,0.18%,0.24%,76,2,0.15%,0.19%,97.33%,0.00%,6,2,8.57%,100.00%,£202.62,£67.54,5,1
B01K72KVK4,B004BTCISS,"Pidy Feuilletee Quiche Case, 11 cm (42 Cases)",TAR02 - 002,25,1,0.06%,0.12%,29,1,0.06%,0.10%,59.26%,100.00%,7,1,28.00%,100.00%,£331.66,£47.38,4,1
B008JYGOPE,B008JYGOPE,Chardonnay Vinegar,VIN60,25,0,0.06%,0.00%,40,0,0.08%,0.00%,97.22%,0.00%,4,0,16.00%,0.00%,£77.48,£0.00,4,0
B008JYGOPE,B008JYGOPE,Chardonnay Vinegar,VIN60 Prime,25,0,0.06%,0.00%,40,0,0.08%,0.00%,97.22%,0.00%,8,0,32.00%,0.00%,£160.32,£0.00,4,0
B00CBJX8YI,B00CBJX8YI,"Folkington's Fruit Juice, Cloudy Apple Juice, 12 Glass Bottles, Pure Fruit Juice, Multipack 12 x 250 ml",FOL01 - 002,21,0,0.05%,0.00%,24,0,0.05%,0.00%,100.00%,0.00%,4,0,19.05%,0.00%,£104.00,£0.00,4,0
B00CJV396A,B00CJV396A,Freshers Lime Juice Cordial 1 x 5litre,COR20A - 002,4,1,0.01%,0.12%,5,2,0.01%,0.19%,100.00%,0.00%,4,0,100.00%,0.00%,£51.88,£0.00,4,0
